STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,ADJUSTMENT,Adjustment,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2009-Q1,,110.992721720056,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2009-Q2,,113.440799670573,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2009-Q3,,117.62321963988,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2009-Q4,,122.151353188789,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2010-Q1,,125.211080955416,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2010-Q2,,125.805218950497,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2010-Q3,,123.77674574425,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2010-Q4,,122.297078626144,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2011-Q1,,120.315424224515,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2011-Q2,,117.717512177543,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2011-Q3,,115.067470625111,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2011-Q4,,112.017047176567,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2012-Q1,,112.172366086034,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2012-Q2,,110.971771226812,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2012-Q3,,110.650070454463,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2012-Q4,,111.268747474817,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2013-Q1,,111.812121753471,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2013-Q2,,112.938706829681,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2013-Q3,,115.795979209777,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2013-Q4,,118.806116749001,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2014-Q1,,120.446562651394,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2014-Q2,,121.455021336803,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2014-Q3,,122.863026385071,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2014-Q4,,123.926030134558,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2015-Q1,,126.219756304554,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2015-Q2,,130.911740925188,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2015-Q3,,133.968524844818,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2015-Q4,,133.08719266703,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2016-Q1,,133.575259288081,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2016-Q2,,135.29962748291,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2016-Q3,,137.663293498509,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2016-Q4,,142.3615232421,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2017-Q1,,146.2055008104,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2017-Q2,,148.169556869228,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2017-Q3,,148.272333911173,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2017-Q4,,148.356956800325,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2018-Q1,,147.829194036758,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2018-Q2,,146.40483372807,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2018-Q3,,144.56857669013,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2018-Q4,,139.948406088888,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2019-Q1,,136.193954750968,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2019-Q2,,134.968606947277,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2019-Q3,,138.82713605893,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2019-Q4,,143.239954605041,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2020-Q1,,145.840899864807,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2020-Q2,,144.998860712936,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2020-Q3,,147.316444638872,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2020-Q4,,150.453615230734,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2021-Q1,,158.905812367737,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2021-Q2,,169.141702320367,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2021-Q3,,178.875039400463,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2021-Q4,,185.403758735999,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2022-Q1,,187.415073347388,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2022-Q2,,183.812374432029,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2022-Q3,,177.238715732392,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2022-Q4,,173.298146595684,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2023-Q1,,171.036726963837,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2023-Q2,,170.942231305036,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2023-Q3,,171.237129761089,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2023-Q4,,172.091066728376,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2024-Q1,,171.351287413994,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2024-Q2,,171.002789711958,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2024-Q3,,170.513382783332,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2024-Q4,,170.716112827316,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2025-Q1,,170.132709375702,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2025-Q2,,171.594664929334,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,AUS,Australia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,2025-Q3,,174.721257786054,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
DATAFLOW,OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),Analytical house prices indicators,I,COL,Colombia,Q,Quarterly,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,Percentage of long term average,1999-Q1,,60.799028274655,,A,Normal value,0,Units,S,"Seasonally adjusted, not calendar adjusted",1,One,,
